x,y,species cloglog values
2746.0,2746.0,0.69427466
2747.0,2747.0,0.37566495
2748.0,2748.0,0.16483451
2749.0,2749.0,0.33701003
2750.0,2750.0,0.63184816
2751.0,2751.0,0.06832101
2752.0,2752.0,0.49927044
2753.0,2753.0,0.105220184
2754.0,2754.0,0.8073312
2755.0,2755.0,0.63642794
2756.0,2756.0,0.07063579
2757.0,2757.0,0.3375213
2758.0,2758.0,0.6886767
2759.0,2759.0,0.80413675
2760.0,2760.0,0.09283177
2761.0,2761.0,0.28203505
2762.0,2762.0,0.7756415
2763.0,2763.0,0.49225518
2764.0,2764.0,0.0063686767
2765.0,2765.0,0.27095002
2766.0,2766.0,0.44675025
2767.0,2767.0,0.32351747
2768.0,2768.0,0.67229897
2769.0,2769.0,0.045088384
2770.0,2770.0,0.2312144
2771.0,2771.0,0.010678274
2772.0,2772.0,0.21871766
2773.0,2773.0,0.71838105
2774.0,2774.0,0.14529948
2775.0,2775.0,0.7352579
2776.0,2776.0,0.51091665
2777.0,2777.0,0.7134109
2778.0,2778.0,0.29152432
2779.0,2779.0,0.19187285
2780.0,2780.0,0.26180276
2781.0,2781.0,0.52419037
2782.0,2782.0,0.20222813
2783.0,2783.0,0.5077758
2784.0,2784.0,0.1578985
2785.0,2785.0,0.36772558
2786.0,2786.0,0.25680614
2787.0,2787.0,0.48272827
2788.0,2788.0,0.6332457
2789.0,2789.0,0.211609
2790.0,2790.0,0.20975856
2791.0,2791.0,0.54910344
2792.0,2792.0,0.73354316
2793.0,2793.0,0.45035025
2794.0,2794.0,0.025002271
2795.0,2795.0,0.22118661
2796.0,2796.0,0.23548867
2797.0,2797.0,0.80126125
2798.0,2798.0,0.7375124
2799.0,2799.0,0.06018166
2800.0,2800.0,0.54755044
2801.0,2801.0,0.6131388
2802.0,2802.0,0.24864279
2803.0,2803.0,0.2071191
2804.0,2804.0,0.66705346
2805.0,2805.0,0.5002776
2806.0,2806.0,0.12710261
2807.0,2807.0,0.21653554
2808.0,2808.0,0.30561373
2809.0,2809.0,0.33671173
2810.0,2810.0,0.16080981
2811.0,2811.0,0.5927519
2812.0,2812.0,0.33185685
2813.0,2813.0,0.5817107
2814.0,2814.0,0.6178224
2815.0,2815.0,0.45005864
2816.0,2816.0,0.044580176
2817.0,2817.0,0.2751805
2818.0,2818.0,0.21184872
2819.0,2819.0,0.008080357
2820.0,2820.0,0.75736207
2821.0,2821.0,0.61852485
2822.0,2822.0,0.43673688
2823.0,2823.0,0.14883007
2824.0,2824.0,0.47217882
2825.0,2825.0,0.37419882
2826.0,2826.0,0.28035614
2827.0,2827.0,0.30321223
2828.0,2828.0,0.17980583
2829.0,2829.0,0.33832648
2830.0,2830.0,0.29488114
2831.0,2831.0,0.33968306
2832.0,2832.0,0.5671549
2833.0,2833.0,0.06937326
2834.0,2834.0,0.22270891
2835.0,2835.0,0.5270693
2836.0,2836.0,0.5623965
2837.0,2837.0,0.56140494
2838.0,2838.0,0.44047895
2839.0,2839.0,0.50399005
2840.0,2840.0,0.6490732
2841.0,2841.0,0.48160517
2842.0,2842.0,0.50858337
2843.0,2843.0,0.67219645
2844.0,2844.0,0.2760312
2845.0,2845.0,0.3735731
2846.0,2846.0,0.66695976
2847.0,2847.0,0.013896334
2848.0,2848.0,0.5804782
2849.0,2849.0,0.5473187
2850.0,2850.0,0.00583008
2851.0,2851.0,0.72357965
2852.0,2852.0,0.6478433
2853.0,2853.0,0.85067046
2854.0,2854.0,0.4441787
2855.0,2855.0,0.5586927
2856.0,2856.0,0.2952523
2857.0,2857.0,0.5952215
2858.0,2858.0,0.19930167
2859.0,2859.0,0.18875803
2860.0,2860.0,0.037047453
2861.0,2861.0,0.52654374
2862.0,2862.0,0.3925156
2863.0,2863.0,0.24748562
2864.0,2864.0,0.7791156
2865.0,2865.0,0.68205404
2866.0,2866.0,0.5579473
2867.0,2867.0,0.04437005
2868.0,2868.0,0.82737297
2869.0,2869.0,0.14784168
2870.0,2870.0,0.7354723
2871.0,2871.0,0.13557816
2872.0,2872.0,0.14163649
2873.0,2873.0,0.5871874
2874.0,2874.0,0.035205364
2875.0,2875.0,0.6894
2876.0,2876.0,0.57552665
2877.0,2877.0,0.20775457
2878.0,2878.0,0.099398084
2879.0,2879.0,0.39338574
2880.0,2880.0,0.01110796
2881.0,2881.0,0.422109
2882.0,2882.0,0.14508659
2883.0,2883.0,0.31210452
2884.0,2884.0,0.5894477
2885.0,2885.0,0.7170156
2886.0,2886.0,0.04485146
2887.0,2887.0,0.5772456
2888.0,2888.0,0.42804396
2889.0,2889.0,0.55626374
2890.0,2890.0,0.37738433
2891.0,2891.0,0.591477
2892.0,2892.0,0.041987117
2893.0,2893.0,0.014667611
2894.0,2894.0,0.7148361
2895.0,2895.0,0.21325718
2896.0,2896.0,0.054578938
2897.0,2897.0,0.24132486
2898.0,2898.0,0.3472605
2899.0,2899.0,0.6556814
2900.0,2900.0,0.61927956
2901.0,2901.0,0.72134566
2902.0,2902.0,0.6880106
2903.0,2903.0,0.30285317
2904.0,2904.0,0.63809586
2905.0,2905.0,0.5831385
2906.0,2906.0,0.42877358
2907.0,2907.0,0.34603015
2908.0,2908.0,0.53598833
2909.0,2909.0,0.20162031
2910.0,2910.0,0.40667355
2911.0,2911.0,0.048968278
2912.0,2912.0,0.83770365
2913.0,2913.0,0.51997066
2914.0,2914.0,0.5388403
2915.0,2915.0,0.03874069
2916.0,2916.0,0.08642547
2917.0,2917.0,0.41594586
2918.0,2918.0,0.7591953
2919.0,2919.0,0.002357131
2920.0,2920.0,0.49509388
2921.0,2921.0,0.28778413
2922.0,2922.0,0.5025135
2923.0,2923.0,0.059810426
2924.0,2924.0,0.7749764
2925.0,2925.0,0.53967375
2926.0,2926.0,0.0694383
2927.0,2927.0,0.045759622
2928.0,2928.0,0.56655765
2929.0,2929.0,0.20236772
2930.0,2930.0,0.5471369
2931.0,2931.0,0.03607716
2932.0,2932.0,0.3257285
2933.0,2933.0,0.21135952
2934.0,2934.0,0.5293947
2935.0,2935.0,0.69172424
2936.0,2936.0,0.8144019
2937.0,2937.0,0.08249886
2938.0,2938.0,0.2334549
2939.0,2939.0,0.40303043
2940.0,2940.0,0.7369587
2941.0,2941.0,0.6242679
2942.0,2942.0,0.5947661
2943.0,2943.0,0.45030484
2944.0,2944.0,0.6063392
2945.0,2945.0,0.07555335
2946.0,2946.0,0.327956
2947.0,2947.0,0.6027148
2948.0,2948.0,0.8330649
2949.0,2949.0,0.018461581
2950.0,2950.0,0.51811004
2951.0,2951.0,0.66460943
2952.0,2952.0,0.4292807
2953.0,2953.0,0.06119954
2954.0,2954.0,0.60190505
2955.0,2955.0,0.6245036
2956.0,2956.0,0.092832685
2957.0,2957.0,0.5677537
2958.0,2958.0,0.5518783
2959.0,2959.0,0.24264629
2960.0,2960.0,0.42444268
2961.0,2961.0,0.63772047
2962.0,2962.0,0.6107679
2963.0,2963.0,0.0038297048
2964.0,2964.0,0.55753917
2965.0,2965.0,0.57756525
2966.0,2966.0,0.60161203
2967.0,2967.0,0.45148662
2968.0,2968.0,0.5678041
2969.0,2969.0,0.06857149
2970.0,2970.0,0.7185406
2971.0,2971.0,0.5789998
2972.0,2972.0,0.5550353
2973.0,2973.0,0.3223209
2974.0,2974.0,0.16435814
2975.0,2975.0,0.52394354
2976.0,2976.0,0.04112531
2977.0,2977.0,0.012807985
2978.0,2978.0,0.34284768
2979.0,2979.0,0.043781493
2980.0,2980.0,0.5666849
2981.0,2981.0,0.66023713
2982.0,2982.0,0.044546936
2983.0,2983.0,0.31804764
2984.0,2984.0,0.53314364
2985.0,2985.0,0.3504619
2986.0,2986.0,0.13568377
2987.0,2987.0,0.08159265
2988.0,2988.0,0.19540115
2989.0,2989.0,0.42531908
2990.0,2990.0,0.43661356
2991.0,2991.0,0.07582322
2992.0,2992.0,0.25023493
2993.0,2993.0,0.6804954
2994.0,2994.0,0.80886036
2995.0,2995.0,0.009881588
2996.0,2996.0,0.003785499
2997.0,2997.0,0.3679107
2998.0,2998.0,0.76424986
2999.0,2999.0,0.8323471
3000.0,3000.0,0.60242695
3001.0,3001.0,0.31562543
3002.0,3002.0,0.18734396
3003.0,3003.0,0.46574134
3004.0,3004.0,0.18689893
3005.0,3005.0,0.3200334
3006.0,3006.0,0.6000937
3007.0,3007.0,0.6447601
3008.0,3008.0,0.61925155
3009.0,3009.0,0.17266811
3010.0,3010.0,0.08562341
3011.0,3011.0,0.081553824
3012.0,3012.0,0.13974442
3013.0,3013.0,0.44900465
3014.0,3014.0,0.82916534
3015.0,3015.0,0.03511901
3016.0,3016.0,0.53959394
3017.0,3017.0,0.006990385
3018.0,3018.0,0.49151248
3019.0,3019.0,0.54085493
3020.0,3020.0,0.58098257
3021.0,3021.0,0.2865565
3022.0,3022.0,0.34299165
3023.0,3023.0,0.29012722
3024.0,3024.0,0.19779955
3025.0,3025.0,0.16432126
3026.0,3026.0,0.5658653
3027.0,3027.0,0.3071504
3028.0,3028.0,0.02373055
3029.0,3029.0,0.31915158
3030.0,3030.0,0.35147583
3031.0,3031.0,0.5628975
3032.0,3032.0,0.48526248
3033.0,3033.0,0.52358437
3034.0,3034.0,0.49381685
3035.0,3035.0,0.5613685
3036.0,3036.0,0.34867918
3037.0,3037.0,0.6289867
3038.0,3038.0,0.14784189
3039.0,3039.0,0.215431
3040.0,3040.0,0.1988476
3041.0,3041.0,0.4961005
3042.0,3042.0,0.25102547
3043.0,3043.0,0.23226327
3044.0,3044.0,0.51449525
3045.0,3045.0,0.47915798
3046.0,3046.0,0.12642224
3047.0,3047.0,0.036671102
3048.0,3048.0,0.49681434
3049.0,3049.0,0.5399091
3050.0,3050.0,0.2054172
3051.0,3051.0,0.007094828
3052.0,3052.0,0.5783317
3053.0,3053.0,0.61195475
3054.0,3054.0,0.58048314
3055.0,3055.0,0.24521524
3056.0,3056.0,0.20090853
3057.0,3057.0,0.2968581
3058.0,3058.0,0.0043410147
3059.0,3059.0,0.46994734
3060.0,3060.0,0.026082946
3061.0,3061.0,0.11158263
3062.0,3062.0,0.3260248
3063.0,3063.0,0.62392086
3064.0,3064.0,0.0076948917
3065.0,3065.0,0.28479898
3066.0,3066.0,0.12234975
3067.0,3067.0,0.19694503
3068.0,3068.0,0.6259968
3069.0,3069.0,0.433713
3070.0,3070.0,0.45498422
3071.0,3071.0,0.64734125
3072.0,3072.0,0.25493833
3073.0,3073.0,0.63021857
3074.0,3074.0,0.05200136
3075.0,3075.0,0.5418543
3076.0,3076.0,0.5259865
3077.0,3077.0,0.66565686
3078.0,3078.0,0.10531297
3079.0,3079.0,0.34369534
3080.0,3080.0,0.43304858
3081.0,3081.0,0.2643397
3082.0,3082.0,0.7165391
3083.0,3083.0,0.6143878
3084.0,3084.0,0.007355645
3085.0,3085.0,0.21984112
3086.0,3086.0,0.5173925
3087.0,3087.0,0.8221532
3088.0,3088.0,0.49427086
3089.0,3089.0,0.43082553
3090.0,3090.0,0.039404605
3091.0,3091.0,0.05109734
3092.0,3092.0,0.54844975
3093.0,3093.0,0.4714195
3094.0,3094.0,0.6651493
3095.0,3095.0,0.23671779
3096.0,3096.0,0.77484286
3097.0,3097.0,0.6129166
3098.0,3098.0,0.2859716
3099.0,3099.0,0.5123048
3100.0,3100.0,0.2814022
3101.0,3101.0,0.1609543
3102.0,3102.0,0.7511753
3103.0,3103.0,0.6515678
3104.0,3104.0,0.17484988
3105.0,3105.0,0.23940365
3106.0,3106.0,0.45569447
3107.0,3107.0,0.4076834
3108.0,3108.0,0.7283747
3109.0,3109.0,0.5089381
3110.0,3110.0,0.5862136
3111.0,3111.0,0.15073329
3112.0,3112.0,0.58415973
3113.0,3113.0,0.23129089
3114.0,3114.0,0.298313
3115.0,3115.0,0.7922857
3116.0,3116.0,0.58655703
3117.0,3117.0,0.14582598
3118.0,3118.0,0.16701946
3119.0,3119.0,0.8366047
3120.0,3120.0,0.12771793
3121.0,3121.0,0.037568573
3122.0,3122.0,0.6946784
3123.0,3123.0,0.06004379
3124.0,3124.0,0.59198403
3125.0,3125.0,0.5779779
3126.0,3126.0,0.3144054
3127.0,3127.0,0.008234048
3128.0,3128.0,0.6568835
3129.0,3129.0,0.6222545
3130.0,3130.0,0.4360273
3131.0,3131.0,0.7149461
3132.0,3132.0,0.100907266
3133.0,3133.0,0.54057914
3134.0,3134.0,0.673746
3135.0,3135.0,0.48747054
3136.0,3136.0,0.4957401
3137.0,3137.0,0.22698826
3138.0,3138.0,0.24703811
3139.0,3139.0,0.5325991
3140.0,3140.0,0.15778178
3141.0,3141.0,0.40566784
3142.0,3142.0,0.1088906
3143.0,3143.0,0.4626206
3144.0,3144.0,0.12055011
3145.0,3145.0,0.47264442
3146.0,3146.0,0.32772627
3147.0,3147.0,0.2954724
3148.0,3148.0,0.78869355
3149.0,3149.0,0.2739084
3150.0,3150.0,0.17792615
3151.0,3151.0,0.025836112
3152.0,3152.0,0.61863595
3153.0,3153.0,0.4628627
3154.0,3154.0,0.20898408
3155.0,3155.0,0.7815498
3156.0,3156.0,0.065471314
3157.0,3157.0,0.79844517
3158.0,3158.0,0.070345275
3159.0,3159.0,0.57123
3160.0,3160.0,0.38684133
3161.0,3161.0,0.24622218
3162.0,3162.0,0.11822141
3163.0,3163.0,0.39031094
3164.0,3164.0,0.19807309
3165.0,3165.0,0.14798129
3166.0,3166.0,0.13289203
3167.0,3167.0,0.10061292
3168.0,3168.0,0.41654444
3169.0,3169.0,0.29425758
3170.0,3170.0,0.69375134
3171.0,3171.0,0.3044045
3172.0,3172.0,0.004443496
3173.0,3173.0,0.013461748
3174.0,3174.0,0.7325431
3175.0,3175.0,0.006072803
3176.0,3176.0,0.09367523
3177.0,3177.0,0.3363857
3178.0,3178.0,0.8986973
3179.0,3179.0,0.6054226
3180.0,3180.0,0.20813084
3181.0,3181.0,0.3467497
3182.0,3182.0,0.32026318
3183.0,3183.0,0.46692815
3184.0,3184.0,0.2708014
3185.0,3185.0,0.14937167
3186.0,3186.0,0.10980157
3187.0,3187.0,0.51198363
3188.0,3188.0,0.0053537353
3189.0,3189.0,0.21611041
3190.0,3190.0,0.19963442
3191.0,3191.0,0.24172032
3192.0,3192.0,0.6292999
3193.0,3193.0,0.100434616
3194.0,3194.0,0.32108632
3195.0,3195.0,0.70616984
3196.0,3196.0,0.33045146
3197.0,3197.0,0.043853976
3198.0,3198.0,0.050785948
3199.0,3199.0,0.6371459
3200.0,3200.0,0.52112246
3201.0,3201.0,0.09877101
3202.0,3202.0,0.007867986
3203.0,3203.0,0.7348081
3204.0,3204.0,0.5589749
3205.0,3205.0,0.6346112
3206.0,3206.0,0.5705934
3207.0,3207.0,0.6366522
3208.0,3208.0,0.61418223
3209.0,3209.0,0.17449643
3210.0,3210.0,0.040806606
3211.0,3211.0,0.59046614
3212.0,3212.0,0.35643426
3213.0,3213.0,0.4424806
3214.0,3214.0,0.7354622
3215.0,3215.0,0.37316486
3216.0,3216.0,0.048137
3217.0,3217.0,0.16287968
3218.0,3218.0,0.5579184
3219.0,3219.0,0.81498086
3220.0,3220.0,0.84526414
3221.0,3221.0,0.1318574
3222.0,3222.0,0.38563922
3223.0,3223.0,0.33245414
3224.0,3224.0,0.23772933
3225.0,3225.0,0.73905575
3226.0,3226.0,0.52079934
3227.0,3227.0,0.79759157
3228.0,3228.0,0.027806794
3229.0,3229.0,0.5581077
3230.0,3230.0,0.5506926
3231.0,3231.0,0.51766187
3232.0,3232.0,0.5625667
3233.0,3233.0,0.16193987
3234.0,3234.0,0.26619008
3235.0,3235.0,0.7178171
3236.0,3236.0,0.7341892
3237.0,3237.0,0.17341259
3238.0,3238.0,0.6336091
3239.0,3239.0,0.055553928
3240.0,3240.0,0.005046476
3241.0,3241.0,0.55989087
3242.0,3242.0,0.06688688
3243.0,3243.0,0.14978838
3244.0,3244.0,0.36019507
3245.0,3245.0,0.0554171
3246.0,3246.0,0.16620806
3247.0,3247.0,0.042421736
3248.0,3248.0,0.33998248
3249.0,3249.0,0.62915504
3250.0,3250.0,0.06585977
3251.0,3251.0,0.7519272
3252.0,3252.0,0.07502014
3253.0,3253.0,0.731108
3254.0,3254.0,0.5883583
3255.0,3255.0,0.04676692
3256.0,3256.0,0.38619363
3257.0,3257.0,0.01927654
3258.0,3258.0,0.21554175
3259.0,3259.0,0.61806476
3260.0,3260.0,0.7192018
3261.0,3261.0,0.14205335
3262.0,3262.0,0.336392
3263.0,3263.0,0.18506142
3264.0,3264.0,0.34930888
3265.0,3265.0,0.8015474
3266.0,3266.0,0.34008747
3267.0,3267.0,0.2935194
3268.0,3268.0,0.31978953
3269.0,3269.0,0.21148033
3270.0,3270.0,0.6535974
3271.0,3271.0,0.74628663
3272.0,3272.0,0.038390875
3273.0,3273.0,0.25850624
3274.0,3274.0,0.28915516
3275.0,3275.0,0.2737638
3276.0,3276.0,0.227608
3277.0,3277.0,0.66001004
3278.0,3278.0,0.25443614
3279.0,3279.0,0.5824872
3280.0,3280.0,0.45387802
3281.0,3281.0,0.18429214
3282.0,3282.0,0.5933017
3283.0,3283.0,0.6735581
3284.0,3284.0,0.23767209
3285.0,3285.0,0.2593562
3286.0,3286.0,0.30021718
3287.0,3287.0,0.58591163
3288.0,3288.0,0.6474744
3289.0,3289.0,0.38530794
3290.0,3290.0,0.71919227
3291.0,3291.0,0.052693795
3292.0,3292.0,0.7223177
3293.0,3293.0,0.6044786
3294.0,3294.0,0.18631478
3295.0,3295.0,0.609218
3296.0,3296.0,0.13026176
3297.0,3297.0,0.080246836
3298.0,3298.0,0.4774407
3299.0,3299.0,0.10476751
3300.0,3300.0,0.42384648
3301.0,3301.0,0.14214998
3302.0,3302.0,0.2931897
3303.0,3303.0,0.63370794
3304.0,3304.0,0.047181156
3305.0,3305.0,0.1553683
3306.0,3306.0,0.27998087
3307.0,3307.0,0.31318283
3308.0,3308.0,0.6873454
3309.0,3309.0,0.057075813
3310.0,3310.0,0.072281934
3311.0,3311.0,0.55732983
3312.0,3312.0,0.035836834
3313.0,3313.0,0.24942233
3314.0,3314.0,0.013960534
3315.0,3315.0,0.46323085
3316.0,3316.0,0.5181942
3317.0,3317.0,0.027091455
3318.0,3318.0,0.023799725
3319.0,3319.0,0.058103807
3320.0,3320.0,0.7504195
3321.0,3321.0,0.05622598
3322.0,3322.0,0.5888926
3323.0,3323.0,0.78432864
3324.0,3324.0,0.5378121
3325.0,3325.0,0.482235
3326.0,3326.0,0.43173495
3327.0,3327.0,0.14361294
3328.0,3328.0,0.3048616
3329.0,3329.0,0.021711046
3330.0,3330.0,0.5484857
3331.0,3331.0,0.23163919
3332.0,3332.0,0.39428455
3333.0,3333.0,0.20847788
3334.0,3334.0,0.47928625
3335.0,3335.0,0.1508774
3336.0,3336.0,0.46934474
3337.0,3337.0,0.05166589
3338.0,3338.0,0.218118
3339.0,3339.0,0.2358499
3340.0,3340.0,0.2123954
3341.0,3341.0,0.39529338
3342.0,3342.0,0.5616082
3343.0,3343.0,0.103129916
3344.0,3344.0,0.7440799
3345.0,3345.0,0.4233873
3346.0,3346.0,0.41856208
3347.0,3347.0,0.116168246
3348.0,3348.0,0.724162
3349.0,3349.0,0.7841496
3350.0,3350.0,0.22299479
3351.0,3351.0,0.7740565
3352.0,3352.0,0.0024264655
3353.0,3353.0,0.56219596
3354.0,3354.0,0.019988315
3355.0,3355.0,0.5592201
3356.0,3356.0,0.55237466
3357.0,3357.0,0.77520895
3358.0,3358.0,0.07003824
3359.0,3359.0,0.02461428
3360.0,3360.0,0.06524669
3361.0,3361.0,0.5320357
3362.0,3362.0,0.20326309
3363.0,3363.0,0.5245717
3364.0,3364.0,0.40587962
3365.0,3365.0,0.51597506
3366.0,3366.0,0.23560734
3367.0,3367.0,0.33064082
3368.0,3368.0,0.47024173
3369.0,3369.0,0.31949037
3370.0,3370.0,0.1869938
3371.0,3371.0,0.0069217915
3372.0,3372.0,0.34224778
3373.0,3373.0,0.4035112
3374.0,3374.0,0.3928714
3375.0,3375.0,0.32515198
3376.0,3376.0,0.15334067
3377.0,3377.0,0.07512436
3378.0,3378.0,0.7293199
3379.0,3379.0,0.75359315
3380.0,3380.0,0.34615877
3381.0,3381.0,0.29161325
3382.0,3382.0,0.24280007
3383.0,3383.0,0.38221234
3384.0,3384.0,0.2087555
3385.0,3385.0,0.5665686
3386.0,3386.0,0.3721942
3387.0,3387.0,0.047615204
3388.0,3388.0,0.0060988995
3389.0,3389.0,0.50132865
3390.0,3390.0,0.118279204
3391.0,3391.0,0.3776532
3392.0,3392.0,0.5292572
3393.0,3393.0,0.042209063
3394.0,3394.0,0.30382234
3395.0,3395.0,0.6302954
3396.0,3396.0,0.34524003
3397.0,3397.0,0.35847998
3398.0,3398.0,0.29712275
3399.0,3399.0,0.90389794
3400.0,3400.0,0.07127098
3401.0,3401.0,0.03199536
3402.0,3402.0,0.4472274
3403.0,3403.0,0.5150957
3404.0,3404.0,0.33766308
3405.0,3405.0,0.5662372
3406.0,3406.0,0.15082256
3407.0,3407.0,0.17066737
3408.0,3408.0,0.17494188
3409.0,3409.0,0.564445
3410.0,3410.0,0.097537726
3411.0,3411.0,0.63422954
3412.0,3412.0,0.020473436
3413.0,3413.0,0.039762363
3414.0,3414.0,0.56026906
3415.0,3415.0,0.728898
3416.0,3416.0,0.35063395
3417.0,3417.0,0.31039765
3418.0,3418.0,0.39473823
3419.0,3419.0,0.5558213
3420.0,3420.0,0.30109024
3421.0,3421.0,0.52946717
3422.0,3422.0,0.47495493
3423.0,3423.0,0.27896094
3424.0,3424.0,0.0035594385
3425.0,3425.0,0.29829594
3426.0,3426.0,0.5017782
3427.0,3427.0,0.49856728
3428.0,3428.0,0.33222586
3429.0,3429.0,0.34337223
3430.0,3430.0,0.50860894
3431.0,3431.0,0.39472947
3432.0,3432.0,0.537649
3433.0,3433.0,0.6631475
3434.0,3434.0,0.038201716
3435.0,3435.0,0.66689074
3436.0,3436.0,0.50297856
3437.0,3437.0,0.39209074
3438.0,3438.0,0.635918
3439.0,3439.0,0.14847519
3440.0,3440.0,0.6605793
3441.0,3441.0,0.12090779
3442.0,3442.0,0.31435013
3443.0,3443.0,0.7787906
3444.0,3444.0,0.5271646
3445.0,3445.0,0.6944001
3446.0,3446.0,0.005149915
3447.0,3447.0,0.35370898
3448.0,3448.0,0.41389605
3449.0,3449.0,0.20930402
3450.0,3450.0,0.13982248
3451.0,3451.0,0.2425875
3452.0,3452.0,0.601975
3453.0,3453.0,0.3521109
3454.0,3454.0,0.55993605
3455.0,3455.0,0.026068838
3456.0,3456.0,0.16218159
3457.0,3457.0,0.19401494
3458.0,3458.0,0.7542578
3459.0,3459.0,0.5679411
3460.0,3460.0,0.35546556
3461.0,3461.0,0.19158435
3462.0,3462.0,0.15750474
3463.0,3463.0,0.5070888
3464.0,3464.0,0.5193664
3465.0,3465.0,0.024908187
3466.0,3466.0,0.36534014
3467.0,3467.0,0.47600546
3468.0,3468.0,0.32193553
3469.0,3469.0,0.49224675
3470.0,3470.0,0.32410038
3471.0,3471.0,0.793508
3472.0,3472.0,0.5273908
3473.0,3473.0,0.64761364
3474.0,3474.0,0.118651725
3475.0,3475.0,0.48200324
3476.0,3476.0,0.27636564
3477.0,3477.0,0.052004285
3478.0,3478.0,0.07895544
3479.0,3479.0,0.52989525
3480.0,3480.0,0.7464018
3481.0,3481.0,0.057758983
3482.0,3482.0,0.5886328
3483.0,3483.0,0.3791732
3484.0,3484.0,0.516373
3485.0,3485.0,0.56143343
3486.0,3486.0,0.008186328
3487.0,3487.0,0.4878113
3488.0,3488.0,0.3418122
3489.0,3489.0,0.47644636
3490.0,3490.0,0.6087057
3491.0,3491.0,0.23872152
3492.0,3492.0,0.45003268
3493.0,3493.0,0.48510188
3494.0,3494.0,0.2315289
3495.0,3495.0,0.27575195
3496.0,3496.0,0.7926167
3497.0,3497.0,0.58748513
3498.0,3498.0,0.50737655
3499.0,3499.0,0.27970052
3500.0,3500.0,0.26603037
3501.0,3501.0,0.6033029
3502.0,3502.0,0.39722422
3503.0,3503.0,0.13479874
3504.0,3504.0,0.23358867
3505.0,3505.0,0.56859386
3506.0,3506.0,0.47239405
3507.0,3507.0,0.0044459067
3508.0,3508.0,0.33377376
3509.0,3509.0,0.6114623
3510.0,3510.0,0.77331567
3511.0,3511.0,0.0095865885
3512.0,3512.0,0.8074326
3513.0,3513.0,0.74715936
3514.0,3514.0,0.18424766
3515.0,3515.0,0.02159216
3516.0,3516.0,0.45016745
3517.0,3517.0,0.7727895
3518.0,3518.0,0.44340554
3519.0,3519.0,0.1749959
3520.0,3520.0,0.14799644
3521.0,3521.0,0.14661539
3522.0,3522.0,0.41801158
3523.0,3523.0,0.40402627
3524.0,3524.0,0.3909356
3525.0,3525.0,0.38744575
3526.0,3526.0,0.07228976
3527.0,3527.0,0.8440266
3528.0,3528.0,0.58786076
3529.0,3529.0,0.46746957
3530.0,3530.0,0.4595993
3531.0,3531.0,0.44090354
3532.0,3532.0,0.32243335
3533.0,3533.0,0.41337356
3534.0,3534.0,0.461004
3535.0,3535.0,0.62210006
3536.0,3536.0,0.18373586
3537.0,3537.0,0.014639685
3538.0,3538.0,0.004606254
3539.0,3539.0,0.572944
3540.0,3540.0,0.54724735
3541.0,3541.0,0.06378595
3542.0,3542.0,0.39627135
3543.0,3543.0,0.32807302
3544.0,3544.0,0.12428383
3545.0,3545.0,0.7296695
3546.0,3546.0,0.4545735
3547.0,3547.0,0.06463353
3548.0,3548.0,0.33249992
3549.0,3549.0,0.5945244
3550.0,3550.0,0.24784677
3551.0,3551.0,0.7029002
3552.0,3552.0,0.6900082
3553.0,3553.0,0.003884472
3554.0,3554.0,0.6124459
3555.0,3555.0,0.5028262
3556.0,3556.0,0.6422749
3557.0,3557.0,0.5820499
3558.0,3558.0,0.2996881
3559.0,3559.0,0.4727608
3560.0,3560.0,0.0062744743
3561.0,3561.0,0.48721495
3562.0,3562.0,0.69481164
3563.0,3563.0,0.09848042
3564.0,3564.0,0.7645352
3565.0,3565.0,0.117869414
3566.0,3566.0,0.3948806
3567.0,3567.0,0.6107241
3568.0,3568.0,0.614741
3569.0,3569.0,0.50949764
3570.0,3570.0,0.22223148
3571.0,3571.0,0.48172316
3572.0,3572.0,0.56793624
3573.0,3573.0,0.40385413
3574.0,3574.0,0.03506266
3575.0,3575.0,0.48286468
3576.0,3576.0,0.5937328
3577.0,3577.0,0.5451917
3578.0,3578.0,0.6969804
3579.0,3579.0,0.61762816
3580.0,3580.0,0.14049706
3581.0,3581.0,0.4802167
3582.0,3582.0,0.22120765
3583.0,3583.0,0.5780616
3584.0,3584.0,0.29088193
3585.0,3585.0,0.25405687
3586.0,3586.0,0.63875085
3587.0,3587.0,0.5057603
3588.0,3588.0,0.6850213
3589.0,3589.0,0.0055340077
3590.0,3590.0,0.0323829
3591.0,3591.0,0.6181688
3592.0,3592.0,0.035093755
3593.0,3593.0,0.44011232
3594.0,3594.0,0.62512285
3595.0,3595.0,0.30121496
3596.0,3596.0,0.4804403
3597.0,3597.0,0.37264165
3598.0,3598.0,0.010442998
3599.0,3599.0,0.14727248
3600.0,3600.0,0.053734146
3601.0,3601.0,0.6894193
3602.0,3602.0,0.051159903
3603.0,3603.0,0.725113
3604.0,3604.0,0.39135757
3605.0,3605.0,0.06536774
3606.0,3606.0,0.58011657
3607.0,3607.0,0.4516197
3608.0,3608.0,0.62641346
3609.0,3609.0,0.16168457
3610.0,3610.0,0.63195145
3611.0,3611.0,0.67988634
3612.0,3612.0,0.005485934
3613.0,3613.0,0.28790104
3614.0,3614.0,0.2864558
3615.0,3615.0,0.05447574
3616.0,3616.0,0.23599498
3617.0,3617.0,0.10567024
3618.0,3618.0,0.67446595
3619.0,3619.0,0.0067915185
3620.0,3620.0,0.30341914
