"lon" "lat" "w.dist" "w.lon" "w.lat" "ID" "temp" "rain" "tpi" "slope" "aspect"
"48060" 11.4625 48.4541666666667 4756.63545244943 11.4855003361642 48.414222646324 1966 79 840 1.375 0.819266056842822 4
"48061" 11.5125 48.1208333333333 3504.35054149764 11.5516386209747 48.103332564113 2013 80 939 -1.375 0.339298322589146 1
"48062" 12.9291666666667 48.2291666666667 1446.66319064781 12.9139214496485 48.2210590667881 1967 87 1021 -1.25 1.01730465745681 6
"48063" 9.85416666666667 49.7208333333333 4229.3437113246 9.79716685542002 49.7118874404671 529 87 695 14 1.22884857548979 6
"48064" 12.6541666666667 49.3125 4895.21461244481 12.6421108333133 49.3558044323357 1860 67 767 12.125 2.68818829263377 8
"48066" 10.3375 47.9291666666667 1319.07998377522 10.3551111331293 47.9299736297463 2034 67 1004 9.375 0.495991533911531 7
"48067" 12.3541666666667 49.4208333333333 3750.24744486426 12.3295278780304 49.3911933608395 1859 74 677 -2.125 3.7487425422446 8
"48068" 13.0875 48.2875 6537.34147894216 13.0166769082301 48.2525595994543 1968 88 1022 NA NA NA
"48069" 12.2375 49.5208333333333 1504.72027968402 12.2266941076605 49.5092773528573 1854 70 701 57.625 2.25335954178448 5
"48071" 11.7791666666667 50.3708333333333 3499.91592101746 11.827638545703 50.3762207676973 1771 62 790 16 0.425865248401745 7
"48073" 12.6708333333333 48.3791666666667 1150.25219093266 12.6665632822062 48.3891027984184 1954 78 961 19.25 0.906442838847649 1
"48075" 11.6375 49.7458333333333 5629.9975852905 11.5594167273052 49.7473067979722 1846 74 723 -3.375 1.37481484471553 7
"48076" 12.6541666666667 49.1125 8937.78072381268 12.5777224995772 49.0497512383302 1870 73 768 3.25 2.27920165898827 2
"48077" 10.2208333333333 47.4958333333333 3792.28792970895 10.2712254921907 47.4946903037189 2145 51 1081 48.875 14.877028735659 3
"48081" 10.7875 48.5041666666667 5565.31133820113 10.8625001766904 48.5087510003409 1943 83 812 -3.125 0.676520032124493 3
"48083" 10.5208333333333 48.3708333333333 3924.31291570272 10.5725301175199 48.3628859061817 1983 80 839 0.25 0.499393517163653 2
"48085" 12.5458333333333 49.3958333333333 6247.61516389012 12.5790005176315 49.3440017598341 1860 71 713 0.5 1.33998681975667 5
"48087" 11.1291666666667 48.5625 2282.31867914707 11.1136388513623 48.5802497033792 1920 82 810 17.375 0.78005437218754 1
"48088" 10.6208333333333 48.1458333333333 3295.02581428971 10.5764941015739 48.1449012301786 1983 75 932 7.25 0.328513547294287 2
"48089" 9.5625 50.0375 1975.96575401189 9.54286091861353 50.0250281347737 1816 85 730 -31.875 3.4510182921099 6
"48090" 12.9375 47.6125 3393.07530439965 12.9115552927631 47.6374740043168 2098 72 1227 -74.375 8.75208125412188 4
"48091" 10.3958333333333 47.6208333333333 2306.29729324433 10.4018888241171 47.6004982317455 2119 54 1068 49.875 2.96144420650026 8
"48092" 9.89583333333333 50.2541666666667 8025.30205605375 9.84899991862262 50.3197783722988 1775 77 769 19.875 2.88551530986732 2
"48093" 11.7958333333333 48.6541666666667 310.110240076835 11.7916527115238 48.6538015484181 1923 79 783 18.375 1.57248943468903 7
"48094" 11.5375 47.7541666666667 6.36996670494998 11.537418556127 47.7541833988769 2070 79 981 -8.125 1.31237329839606 1
"48095" 11.7625 48.2125 11.647331715849 11.7624736235565 48.2123955802466 1971 80 895 0.625 0.101704239478204 1
"48096" 10.2208333333333 47.5708333333333 776.635237301855 10.2284987372341 47.5661509001886 2120 65 1052 53.375 2.6690177460839 4
"48100" 11.1541666666667 47.6208333333333 230.113072552458 11.1569757360279 47.620003863574 2105 83 966 -9.25 0.494380911651577 4
"48101" 10.7958333333333 48.6458333333333 3988.952136113 10.7440003846548 48.6355017767271 1983 85 762 -5.25 0.941038929572205 1
"48102" 9.97916666666667 50.1125 2761.97763157553 9.9684724936995 50.1363601015046 1807 86 653 14 2.4781122608619 8
"48103" 12.3125 48.4625 3829.74291800195 12.354439247951 48.442254901085 1951 77 877 -7.375 0.222597592514507 4
"48107" 12.5875 49.4791666666667 10974.9456162353 12.714020422369 49.424999225276 1860 69 710 -15.125 2.45300083451543 3
"48112" 10.8541666666667 47.9625 1112.72834535719 10.8690004539666 47.9634438301686 2041 78 974 2 0.737251637695283 2
"48113" 12.0208333333333 47.6541666666667 784.856478977378 12.0107505765601 47.6560594683295 2101 51 1069 19.875 21.9654124800562 7
"48114" 12.0208333333333 49.8958333333333 2941.03163445307 11.989777494593 49.8786124745519 1836 59 809 11.375 5.33394600003994 6
"48116" 10.2458333333333 47.9041666666667 4611.99006533368 10.3047503799893 47.9164733591726 2050 73 980 0.625 0.522920422436334 8
"48117" 11.8958333333333 50.0125 3427.02580319192 11.8606948361077 49.9916114213537 1836 57 843 53.125 4.71607172985519 3
"48118" 11.1791666666667 48.6625 4136.7571827333 11.2124747618172 48.6325553740103 1920 86 760 0.375 0.0589591311309767 3
"48119" 10.9458333333333 49.3541666666667 6453.08032553276 11.0271386506865 49.37755587626 545 84 691 1.875 0.327300267217158 5
"48120" 10.4375 47.8791666666667 4830.9248718729 10.3815556362531 47.9008903085104 2034 65 1028 -0.75 1.15591576885611 1
"48121" 12.5125 48.3541666666667 358.946347328557 12.5097825096025 48.3568380711363 1954 78 932 -1.25 1.25027446565509 8
"48123" 12.0708333333333 47.9125 4483.42579237485 12.0109997384948 47.9097213338857 2039 85 942 -6.375 0.874302149771522 4
"48124" 11.3708333333333 48.7541666666667 1477.27981003211 11.3754563598063 48.7412508874152 1894 85 743 -2.25 0.0140549273918263 2
"48125" 10.4375 47.6541666666667 3689.12547967847 10.4495594311417 47.6220383025397 2119 64 1035 -44.375 2.42367399093719 1
"48126" 10.3291666666667 48.0958333333333 2303.13096271732 10.2982847617516 48.0942143571424 2034 77 912 -26.375 1.63460150821452 7
"48128" 9.19583333333333 50.0541666666667 509.876008044465 9.19622797309822 50.0587399481812 1811 96 650 -31.75 0.846730032061772 7
"48129" 9.47916666666667 49.8291666666667 4492.57457588508 9.48530588016778 49.7889709047427 1842 90 710 28.75 2.33494080069336 3
"48130" 12.6375 48.4125 2431.96354453707 12.638527960161 48.3906401703219 1954 77 954 15.625 0.608013471363269 5
"48131" 11.6375 50.2208333333333 797.027966047885 11.6264226359963 50.2218480299881 1798 65 794 -2.875 2.57160717374803 7
"48134" 10.0125 50.3708333333333 3220.51124485009 9.97261140487537 50.3845292080504 1775 70 886 49.5 3.45566312664645 4
"48136" 10.5125 47.5625 1742.0616377245 10.5047576036205 47.5772516359417 2133 42 1097 157.75 1.37631542346514 4
"48138" 11.2875 47.8375 2519.57646042034 11.2622775296785 47.8224983971792 2051 82 969 -7.5 1.58349838118752 3
"48139" 10.2708333333333 50.1291666666667 5515.00706259181 10.3478336878201 50.1320571383218 1796 80 684 21.625 1.06377391364544 5
"48140" 10.1791666666667 49.5958333333333 8379.43194801634 10.1491670853779 49.668609651628 1847 87 663 4.625 0.953352805592901 2
"48144" 12.0375 47.6458333333333 1894.06838787473 12.0163318061929 47.6365552379232 2101 23 1213 233.875 6.49260856646997 6
"48146" 9.57083333333333 50.0541666666667 3730.21694866812 9.52696148279696 50.0360254411418 1816 88 685 -68.5 2.58321912793893 2
"48150" 11.6208333333333 47.6291666666667 2246.1850311595 11.5916828186439 47.6337755258344 2111 68 1006 -68.25 10.0690730146163 7
"48152" 10.4208333333333 47.7625 7706.74057006556 10.3780279511032 47.8255271223079 2050 66 1022 -13.25 2.67280427354368 7
"48156" 10.6625 50.1041666666667 5178.77846997842 10.6432781223747 50.1490554210441 1822 78 676 20.875 2.10092396704136 3
"48157" 11.4958333333333 48.2125 1081.95956872776 11.4919605116648 48.2218706018396 726 81 899 -1 0.222325201751743 2
"48158" 13.3791666666667 48.9625 1295.49157698972 13.3619166079008 48.9599151875127 1897 45 1160 -35.5 10.7072525356922 6
"48163" 13.3625 48.7208333333333 5315.13684451691 13.4047498687209 48.7596091990009 1897 79 937 -19 1.55230932257708 6
"48164" 10.6458333333333 50.0791666666667 7775.96249292684 10.6432781223747 50.1490554210441 1822 76 699 5.875 1.27133597970858 4
"48165" 11.5625 49.8375 272.591133225957 11.5657695079248 49.8387449137917 1832 78 697 -20.75 0.718406960782138 4
"48166" 10.3875 50.0708333333333 5826.02028212957 10.3817185869969 50.0186291632983 1829 84 640 -17.125 0.124238916634925 7
"48167" 13.0125 47.5375 2830.35027591468 12.9757223074898 47.5427780072928 2128 13 1436 78.125 13.2265664460916 8
"48169" 10.3041666666667 49.5791666666667 11072.4423688142 10.3856667644278 49.6634713084097 527 84 686 3.75 1.76227081531699 5
"48172" 11.3625 47.8541666666667 4147.36871389379 11.4171114392581 47.8478317692558 2075 78 993 -1.125 2.13163929890373 7
"48173" 11.1625 49.4125 5889.60168742334 11.1300002040575 49.4610290528071 1857 87 660 -0.25 0.0812674382317243 5
"48174" 10.3625 47.8458333333333 735.796553871087 10.3529997214401 47.8440909884544 2050 63 1034 17.25 3.32288187504514 7
"48175" 9.9875 49.7875 3148.46346824809 9.96703382016372 49.7624949213531 1847 91 626 11.125 1.29843553572365 2
"48177" 11.6291666666667 50.3791666666667 5535.64156404356 11.6925555149628 50.40805441705 1771 66 760 -14 2.04169390272889 1
"48178" 11.3791666666667 49.7291666666667 5406.01168496115 11.4115830000231 49.7729988920639 1840 75 736 8.875 1.40693104910468 2
"48180" 9.65416666666667 50.2708333333333 934.962024468947 9.66067379692261 50.2635366758768 1775 89 636 -25.125 2.16893381403867 6
"48181" 13.2875 48.3625 5200.79306189558 13.2896671968306 48.4092483551126 1941 88 1017 3 0.0697194511829938 3
"48182" 11.6958333333333 49.6875 3566.63035494077 11.7355002857877 49.706638343244 1866 75 711 4 1.85484637458154 4
"48184" 12.4458333333333 48.1375 4997.72638833471 12.3989121507529 48.169682966466 1975 80 972 -11.125 0.678613047861594 3
"48185" 9.32083333333333 49.9708333333333 12227.6833551585 9.22830574824679 50.0631942293955 1811 90 707 -13.125 3.0511650363701 6
"48187" 10.5791666666667 49.8875 32.1262148516001 10.5789061990496 49.8872652144644 500 85 636 -24.25 1.62249230271958 4
"48188" 11.2375 47.8291666666667 482.04636477154 11.241721071579 47.8324410784526 2051 81 983 -10.625 0.806371061842968 2
"48189" 11.6625 49.8708333333333 2953.67398635426 11.6294424087085 49.8866517604619 1832 81 657 -2 2.34857129752161 3
"48192" 12.5041666666667 49.6541666666667 3180.36447786412 12.4894171598247 49.6272239418694 1851 68 673 -13.375 3.34969188567535 4
"48193" 11.3208333333333 47.4458333333333 3541.12490553761 11.278391632817 47.4595547896742 2140 20 1154 NA NA NA
"48195" 11.0375 49.2458333333333 3145.77721482018 11.0725555416165 49.2293052149602 545 86 681 -11.25 0.240122296763227 1
"48196" 12.7541666666667 48.0041666666667 5971.67059623949 12.8069291903171 48.0445706395258 2025 86 1054 0.875 1.88101221774435 2
"48199" 11.8041666666667 47.6541666666667 6160.03813830911 11.8854723591606 47.661388364333 2137 45 1088 -98.375 8.86512959091003 3
"48200" 9.40416666666667 49.8208333333333 3782.55909016048 9.42538928662168 49.7897223687746 1842 93 683 -56.5 2.14262185274636 1
"48201" 12.3041666666667 48.3958333333333 24.0417972174827 12.3043968710605 48.3956807232963 1951 79 882 -12.625 0.416513270370698 1
"48203" 9.30416666666667 49.7625 854.321598792883 9.31594467397093 49.7616120195801 1842 91 725 62.75 7.66963374267738 3
"48204" 11.5875 49.7875 2508.71192040098 11.5533609780479 49.7919998188714 1846 77 700 7 3.4725038831935 7
"48205" 9.50416666666667 50.0875 2933.71278573187 9.46374986225178 50.091915048616 1816 82 766 -33.75 3.63982467608396 7
"48207" 12.2541666666667 50.0291666666667 4775.17888491836 12.2072495978343 50.0596655992456 1814 68 673 -4.75 0.982746516518736 6
"48210" 12.1041666666667 47.6208333333333 6696.53422930031 12.0176391197769 47.6351929632199 2101 62 1035 NA NA NA
"48211" 11.7291666666667 47.6458333333333 10009.2910297926 11.6333437024467 47.5833321170161 2127 64 1020 -30 15.746614932113 3
"48213" 11.3541666666667 48.7291666666667 949.421601043124 11.3520001804912 48.7375831380649 1894 85 746 -1.125 0.156540587374785 4
"48216" 10.3541666666667 47.5375 3752.5733652395 10.3456116147257 47.5707511424815 2119 50 1074 -17.5 12.6438179347724 8
"48221" 11.8708333333333 49.6041666666667 3097.76909773013 11.8461665944904 49.6269455448575 1866 76 684 12.75 1.29419916199143 2
"48222" 11.3458333333333 47.8458333333333 5293.18389971622 11.4164772456855 47.8422297281577 2075 81 978 4.125 3.11559981486798 7
"48223" 11.7791666666667 48.5375 3641.30563521067 11.7356778420535 48.5530262811048 1923 77 818 0.875 0.539937512793139 3
"48224" 9.37083333333333 49.9041666666667 13320.2414981649 9.42538928662168 49.7897223687746 1842 83 777 8.5 1.03561262358737 7
"48226" 13.4041666666667 48.4125 3835.56742666751 13.3611670338689 48.4317512630689 1941 89 992 -0.125 0.120396591626068 3
"48228" 10.4208333333333 47.5791666666667 2547.43025325131 10.4146671146601 47.6016959247964 2119 61 1041 -84.5 6.66593590241785 2
"48231" 10.3708333333333 48.2291666666667 4070.593438916 10.319639233622 48.242221866015 2034 82 850 -9.125 0.408854263042287 8
"48234" 12.2375 48.2875 1027.07667324526 12.2338020671678 48.2786078187267 1982 79 908 14.875 0.903001699961649 5
"48235" 11.6791666666667 48.5208333333333 381.940343471278 11.6781357053263 48.5174709480852 1923 77 826 0.625 0.527135506753159 2
"48237" 11.7125 48.6375 5245.96331132133 11.7832513698896 48.6316173378873 1923 77 798 7 1.06132451329677 4
"48239" 11.0375 47.5375 3841.4283010586 11.021361298441 47.5702780754614 2131 29 1141 151.125 5.19606458704697 1
"48240" 11.0375 48.1208333333333 3112.33951092549 11.0390834511941 48.1488036980453 1981 80 942 -9.25 0.524911802122224 8
"48244" 9.82083333333333 50.3875 5405.36122260145 9.88302804706861 50.3595847979904 1775 72 862 8.625 5.68167326532256 6
"48245" 12.5125 47.9458333333333 1876.80269517901 12.5113887887584 47.9626961461368 2016 78 1043 9.5 0.561512812538502 6
"48246" 11.6458333333333 50.0791666666667 10172.0776561669 11.5261669008923 50.128555346173 1798 74 709 -27.125 0.577396017430417 8
"48247" 10.5875 48.4791666666667 942.810370890626 10.5958611150628 48.4727629093079 1983 84 789 -0.5 1.67304710379314 3
"48248" 9.89583333333333 50.2375 9742.01458138935 9.84899991862262 50.3197783722988 1775 80 733 -22.5 0.985460084941045 4
"48250" 9.75416666666667 50.3458333333333 4281.09991214035 9.76222226593508 50.3076935227853 1775 77 768 22.625 5.09551604208521 1
"48251" 12.0458333333333 50.1625 3844.77228156916 12.0354718375347 50.1285819951741 1805 66 727 2.25 0.913404847798216 3
"48253" 10.4458333333333 47.4708333333333 2877.57404038371 10.4166993224553 47.4875814255671 2139 36 1102 41.875 20.8377100295774 7
"48254" 11.4458333333333 48.9375 4100.24168559266 11.4006901967785 48.9593570399311 662 77 765 -5.75 0.442467418418951 4
"48255" 12.2541666666667 49.5375 651.419657753111 12.2631837369805 49.5374553167417 1851 74 667 -6.125 3.28521490427578 3
"48256" 11.4791666666667 50.1208333333333 975.346906620145 11.4764298480222 50.1122491879837 1798 77 689 37.25 4.01739140123475 5
"48257" 12.0375 49.9125 4479.18507624621 11.9750394909045 49.9114056853967 1836 56 833 19.625 4.6699692470261 8
"48258" 10.6875 50.1125 3350.27942129422 10.72694388993 50.1287498271813 1822 80 643 12.875 0.458589264790855 2
"48264" 12.3375 49.7541666666667 5927.01410958091 12.3319722151342 49.807334901523 1837 59 771 69.25 2.19485017839337 6
"48265" 12.2875 47.9208333333333 8977.97528973844 12.2159443542037 47.8559990266028 2042 81 985 -12.5 0.027794264707564 2
"48269" 12.8625 48.4708333333333 5703.12885743844 12.870277313009 48.4198074075613 1954 79 965 -0.125 0.260632527203162 4
"48271" 11.4375 47.8958333333333 530.447228579142 11.4325049985287 47.8992231404372 2075 82 965 -1.625 0.306386435595361 8
"48272" 12.5125 49.8791666666667 9551.9052668057 12.4311114133471 49.8113059806918 1839 60 725 NA NA NA
"48278" 10.4125 48.9791666666667 1637.5761030238 10.4256391321264 48.9910850688372 667 81 732 -8.375 0.926279019551807 3
"48280" 10.9208333333333 47.5041666666667 1894.06485419001 10.9182224820582 47.521110479372 2131 37 1087 6.75 14.9972813381108 4
"48282" 12.6958333333333 48.4625 5073.83187111861 12.6350002750111 48.4836121092726 1932 79 936 -11.5 0.646033587213752 1
"48285" 13.3708333333333 48.8208333333333 20.1238664818974 13.3710429076266 48.8209501223652 1897 79 891 -33.625 0.713409701248296 6
"48286" 12.5208333333333 49.5958333333333 2297.19647702901 12.5212839918153 49.6164673347848 1851 69 682 7.125 0.756662670249012 7
"48288" 11.9208333333333 50.2875 723.039021429355 11.9298334960457 50.2845001977997 1783 70 710 -3.75 0.868447799235981 4
"48291" 11.9875 48.4125 590.700942252084 11.9807590131242 48.4153527728102 1946 80 842 3.75 2.12791036757102 7
"48296" 11.6958333333333 49.7208333333333 2155.48019449102 11.7239446362967 49.7142486175674 1866 74 717 1.125 0.825900892742077 4
"48297" 11.8041666666667 50.3458333333333 3582.08040280744 11.8462781044951 50.3634719611556 1771 64 769 -10.125 2.38652245816063 3
"48300" 10.4125 47.3875 7105.41613858305 10.3563050461801 47.4387779178734 2139 18 1203 NA NA NA
"48303" 10.7458333333333 49.9125 2187.65056579365 10.7599828487487 49.9299129367621 1827 81 662 0 2.32512532022516 2
"48307" 11.3291666666667 47.5041666666667 3119.74437198054 11.2915775824669 47.5160311003027 2140 32 1106 36.5 18.7951783259209 8
"48310" 10.4541666666667 49.7541666666667 8773.49062830243 10.3487223658579 49.7147789515899 527 79 710 6.375 1.01419027416858 3
"48312" 9.85416666666667 47.5625 7067.80748617687 9.77447328251041 47.5962812928711 2130 73 1127 -28.5 3.04789810785902 4
"48314" 10.7458333333333 49.0291666666667 6580.66135817083 10.8132781485987 49.0683594231209 662 72 817 6.875 1.64073434093501 6
"48316" 11.7708333333333 49.8708333333333 7178.20279146433 11.7382498579045 49.8098334816292 1849 77 682 -0.25 0.188532961165882 5
"48321" 11.4458333333333 50.3791666666667 2646.60404916273 11.4106645906351 50.3870627287868 1778 65 776 4 1.31739538687423 7
"48322" 11.0625 48.2625 5412.14414161604 10.9898614231025 48.2584458157044 1981 82 889 -4.5 0.977165693268225 2
"48324" 12.7125 48.2125 4400.52930515201 12.7407503155049 48.1777229672742 1979 82 999 -2.125 0.588889487275594 8
"48325" 10.7291666666667 48.3625 9571.22652885407 10.6053214444278 48.3376309213435 1983 80 865 21.625 0.324838207128624 4
"48326" 11.2875 48.4875 6883.22545906124 11.249722448145 48.5440826618423 1981 81 832 -6.5 1.9009813955438 8
"48327" 13.5875 48.9375 1447.91993146957 13.6008073493932 48.9471324413487 1898 47 1131 -4 2.36937396426996 4
"48328" 11.6625 47.9708333333333 10726.1393983725 11.7864722649537 47.9221649054145 2069 78 970 -3.25 0.626090852785167 1
"48330" 12.4458333333333 48.0125 4989.48161289337 12.4382219716492 47.9679184053587 2021 77 1019 -0.75 0.474273742661685 3
"48333" 10.9541666666667 49.9875 3479.88220238336 10.9089164996628 49.9988060846594 1820 80 663 15.75 0.109354653462878 4
"48336" 10.8041666666667 47.8375 4775.56578346082 10.7514449059712 47.8616943528448 2056 72 1036 -4 1.58561884341406 4
"48338" 10.6541666666667 47.6375 603.634735906273 10.6600061014544 47.6337689341916 2103 64 1043 67.25 0.511524567450417 1
"48339" 10.7708333333333 50.0208333333333 4326.72145020312 10.8309519216581 50.0165283456181 1822 79 662 4.375 1.65688558844808 2
"48341" 10.1791666666667 48.4125 2878.9622050075 10.1791684084756 48.4383621576912 1944 84 773 -4.625 0.597189806169791 2
"48343" 12.0625 48.0125 676.241501328395 12.0701825572539 48.0092614437146 2039 82 934 6 0.681984872609089 3
"48346" 11.9708333333333 47.9458333333333 2532.8779425759 12.0006113530534 47.9349441409575 2039 81 948 2.5 1.074576089855 6
"48349" 10.2125 47.4375 4379.02219971534 10.2638054182494 47.4190826050365 2145 51 1064 -80.875 7.31330952016129 3
"48350" 12.1458333333333 48.3541666666667 1109.40214430863 12.1486152628751 48.3443737302866 1951 78 884 4.875 0.998492071539383 5
"48352" 10.7791666666667 48.3708333333333 6681.06803269638 10.8580274915003 48.3417205422431 2014 85 826 -4.875 1.27985612845939 4
"48353" 11.7875 50.1708333333333 2324.36539148823 11.7883986903741 50.1917055313777 1783 69 732 -3.25 0.452521548184923 2
"48354" 10.5125 47.6125 1289.89384191529 10.515310788197 47.6010686992122 2115 64 1031 -36.875 10.4522892703486 1
"48359" 9.5125 49.9458333333333 4779.34190188946 9.57706479276827 49.9350326567686 1841 81 793 16.25 5.68628595215267 7
"48360" 10.8375 50.1041666666667 1453.05097770383 10.8576909828132 50.1058019186629 1819 78 666 42.75 2.2058457716187 3
"48362" 12.8458333333333 49.0208333333333 7606.07189692462 12.9055637955871 49.0768329626244 1881 62 919 -40.875 5.07269753992889 1
"48364" 13.0708333333333 48.3291666666667 9418.74821122244 13.0166769082301 48.2525595994543 1968 78 1078 27.125 1.41686178303325 4
"48365" 10.3708333333333 47.4125 3067.89892734915 10.3526116080231 47.437168204805 2139 36 1087 -105.75 15.8373037524256 3
"48366" 12.9708333333333 49.0958333333333 2474.53749422616 12.9725837733564 49.0736123003442 1881 61 928 17.125 8.23861110837153 4
"48367" 13.0125 48.5125 7750.19341201831 13.0270004666688 48.443473799567 1941 83 946 -22.875 0.695002608145328 2
"48368" 11.9041666666667 49.3458333333333 1860.882914607 11.9295193640551 49.3484112309214 1866 76 697 12.75 0.80252664897837 3
"48369" 10.8541666666667 48.8958333333333 7323.0476123041 10.9322500626543 48.9369163435354 662 79 769 -10.125 1.20870663066076 8
"48372" 12.9791666666667 47.6541666666667 920.598021570096 12.9699438999744 47.6487084503406 2098 65 1266 -44.25 14.2461284435267 5
"48374" 11.6541666666667 49.2625 2768.1305139393 11.6181291886428 49.2544274344265 1878 71 766 26.875 0.857121483556317 1
"48376" 11.0625 49.4958333333333 4071.17551383308 11.0314998258719 49.4653053669888 1857 89 642 -4.625 0.238604392282261 6
"48377" 12.0625 49.9375 5776.85148374355 12.1371668828562 49.9568900408782 1824 64 753 11.375 2.87424800712671 8
"48378" 10.8125 48.3125 2566.1745100214 10.8458501438799 48.3062234725025 2014 83 856 -9 2.45903643887068 3
"48379" 12.8708333333333 48.6041666666667 2126.89492992575 12.8831109805544 48.5868607346601 1932 80 915 9.5 0.608154495485241 2
"48380" 10.5458333333333 48.4125 3626.12995683269 10.5944525899147 48.4080817893068 1983 80 831 1.125 0.607713138290623 3
"48381" 11.4375 48.3208333333333 4742.83135803383 11.4698057754973 48.2840271557915 1957 80 875 4.375 0.620245131952924 1
"48385" 11.9625 50.1875 4163.20984436587 11.932612270504 50.219635931364 1783 67 733 9.25 2.40752065787822 2
"48386" 11.9875 49.6458333333333 1823.49682571504 12.0012403783212 49.6595881807216 1849 77 657 9.5 0.752322607957552 7
"48387" 11.2541666666667 49.2458333333333 3294.67752532293 11.2957614134417 49.2340662245118 1864 83 701 -3 1.42056903037005 8
"48388" 12.4791666666667 47.8208333333333 1933.7788261853 12.5030002124019 47.8141402498241 2080 82 1032 -4.375 0.53205117602756 2
"48390" 12.7125 48.2291666666667 2729.09869942786 12.6945553115419 48.2505836043703 1963 83 988 2.125 0.881575271933421 8
"48391" 11.8958333333333 49.7958333333333 3786.89197332433 11.8680054326082 49.7669477753749 1849 78 660 3.25 0.773389995410127 8
"48394" 9.9375 50.3708333333333 1326.20125586956 9.9295282860446 50.3816108589264 1775 72 856 37 3.07734862010064 8
"48395" 10.2125 47.7041666666667 7529.7166234079 10.299166752752 47.6700821757024 2090 59 1073 -0.125 2.45720914091281 3
"48398" 13.0375 49.1708333333333 2235.4753781872 13.0370805829936 49.1909130823246 1868 56 950 -36 7.0517727009392 1
"48400" 12.3041666666667 49.7208333333333 8482.35096287861 12.191194614152 49.6996383499466 1848 70 672 17.875 1.52714514110672 8
"48402" 10.2041666666667 47.5875 1838.75076949321 10.190250813313 47.573908665658 2121 64 1060 -3.75 2.57160620319367 4
"48404" 11.9291666666667 47.9625 6153.83837792032 12.0006113530534 47.9349441409575 2039 82 946 -5.875 2.31219806344934 2
"48405" 11.0041666666667 50.1375 524.869447305079 11.0113070742039 50.13636638157 1797 79 652 39.75 5.19833854434398 3
"48406" 12.3291666666667 49.1291666666667 6242.39079270901 12.3268336829159 49.1852759620892 1871 71 761 21 1.20546203702434 6
"48407" 10.7625 49.8708333333333 3109.30316272999 10.7476386348094 49.8445815111058 500 82 659 5 1.63569020715569 2
"48408" 9.97083333333333 50.0291666666667 5748.29690180594 9.96732801179473 49.9775780097496 1823 91 619 -17.625 1.08786553082734 6
"48410" 10.9541666666667 50.2791666666667 1414.92130389761 10.968616459173 50.2704332726339 1793 81 611 -2.875 0.171928914600334 2
"48411" 10.5958333333333 49.6708333333333 7011.1227720833 10.5763054025288 49.6090850440986 527 84 665 -5.5 0.395577818837829 3
"48412" 11.8458333333333 49.4291666666667 1611.81162940387 11.860631655295 49.4399848965433 1866 81 658 2.25 0.616720024045751 2
"48414" 13.3875 48.7541666666667 1280.70474120439 13.3996115255026 48.7624436321213 1897 76 951 18.75 3.36538096345653 3
"48415" 10.5958333333333 50.2541666666667 1169.47513367984 10.5797777106763 50.2563057436016 1822 79 644 7.75 0.621475477678468 5
"48416" 10.0291666666667 48.3875 1806.41946285167 10.0165833907439 48.4014167617798 1944 84 765 -0.375 0.0709117828067472 1
"48417" 13.2958333333333 48.4708333333333 5516.68029105058 13.3371390848479 48.4295272999744 1941 87 980 -8 1.09546139603412 3
"48419" 10.3625 50.1458333333333 59.7865675710687 10.3630776817829 50.1454442280809 1796 81 654 -0.125 1.24094356829793 1
"48421" 11.9791666666667 49.5708333333333 9386.41397840575 12.0357216955453 49.6468047207014 1849 75 680 -4.875 2.55298260290762 6
"48422" 11.1458333333333 48.0208333333333 6352.34310791435 11.1302500620682 48.076999570994 1988 80 960 16.5 2.0260495236185 7
"48423" 10.0958333333333 50.3375 3553.06342745933 10.1294130750907 50.3611561681459 1759 76 732 31.5 0.471704377007788 4
"48424" 12.7458333333333 48.3875 849.456683694029 12.747140926228 48.3950812408972 1954 81 956 -4.125 1.26110954193156 1
"48425" 11.9208333333333 49.3041666666667 2254.38364537997 11.9507503159346 49.298862509916 1866 79 672 -15.375 1.8583067007562 3
"48427" 9.02916666666667 49.9791666666667 55.737949281043 9.02951126249143 49.9787176609736 522 100 642 -9.25 0.326407344326093 6
"48428" 12.1708333333333 49.9708333333333 509.393111821911 12.1681939420198 49.975082788557 1824 71 669 -31.125 1.32997632577018 1
"48430" 9.97916666666667 47.6208333333333 3046.03334596767 9.98336115833218 47.6480827637676 2114 72 1090 -9.875 1.73491228985101 8
"48431" 10.3458333333333 47.6708333333333 1986.60773239859 10.3194169696126 47.6717795847746 2120 68 1021 1.25 1.85498024822089 7
"48432" 10.5791666666667 47.7625 210.265465555364 10.5810718511653 47.761111619666 2065 71 1008 -3.875 0.374431854195457 2
"48433" 12.5375 48.2041666666667 3047.64179652443 12.5285558484879 48.2309151295345 1975 81 960 -3.25 1.08080571689721 1
"48434" 12.3625 49.7708333333333 4426.18679135798 12.3653002684099 49.8105533288419 1839 65 707 -33.375 4.23364688852699 7
"48435" 10.9208333333333 49.1375 4639.81552972617 10.92650030441 49.1790542708248 618 83 709 -13.375 1.18336089011245 6
"48437" 12.4375 48.3041666666667 1718.79793098449 12.4298551373981 48.3187457537234 1954 78 932 -0.5 0.710121656490105 4
"48438" 12.4791666666667 49.5625 6004.49393282191 12.4130001095774 49.5951118955048 1851 65 726 12.5 2.24619495457109 2
